account_id,customer_id,account_number,account_balance,account_open_date,account_status,account_type
518,468,POAX52908255165396,24969269.23,2024-10-10,Active,Business
519,468,XEXS05736568169125,12603256.42,2025-03-30,Closed,Savings
520,469,XVJJ83691275841301,16312370.97,2025-05-31,Closed,Savings
521,470,VPGA95242064175474,10534753.38,2023-01-01,Closed,Business
522,470,NELM50901048676985,48339410.22,2025-01-13,Active,Savings
523,470,MCJD24202400919410,47085519.61,2024-03-08,Inactive,Checking
524,471,YKQW52293513169006,43468953.81,2024-08-30,Active,Business
525,471,UOBI37759528716276,23064393.48,2025-08-03,Inactive,Savings
526,471,SMRW99695365787309,28654911.66,2021-04-12,Inactive,Business
527,472,ICVB32913436145375,15836564.88,2021-06-20,Inactive,Savings
528,473,ZNIO85548289161362,657251.53,2021-05-01,Inactive,Checking
529,474,WKPL30165553744825,37908187.45,2023-07-09,Closed,Checking
530,474,GYAJ16258104371435,1799993.14,2020-08-08,Inactive,Savings
531,475,GVMI52145777835131,16429600.51,2025-06-20,Closed,Checking
532,475,UBSW20109390756906,34796070.8,2024-08-11,Active,Checking
533,475,QGFU93345405950227,44787401.87,2020-09-10,Inactive,Savings
534,476,SAFE03448616796511,10410569.89,2024-03-23,Active,Checking
535,477,NQYL67552446847163,44601959.47,2021-09-11,Active,Business
536,477,YQOL77180448229903,32826007.45,2023-05-30,Closed,Checking
537,477,UNNA47010246329242,46602980.32,2022-12-23,Active,Business
538,478,NJIY11622258865780,27511863.27,2023-03-27,Active,Checking
539,478,WUSE25294338808852,30712840.01,2024-04-13,Active,Business
540,478,OUHS72877489140847,15028491.52,2023-05-23,Active,Savings
541,479,LXEY52166468616827,38962004.78,2024-04-13,Inactive,Business
542,480,PRLK86463397243187,39238927.15,2025-07-13,Active,Checking
543,481,QPZM03253898382348,597545.68,2024-10-11,Inactive,Savings
544,481,OFJC31230640739019,44607224.05,2024-01-16,Closed,Checking
545,481,MWEL66991209368866,25431390.8,2024-09-17,Closed,Checking
546,482,UVDJ22143493453425,18667008.31,2023-10-24,Inactive,Checking
547,482,JUZV45910177362944,44961055.95,2024-07-31,Closed,Checking
548,483,QELA07247880382853,41316427.7,2022-10-22,Closed,Business
549,483,MRGL38758057265917,21946920.7,2024-04-01,Inactive,Business
550,483,UNNW28154831266020,43577382.36,2020-09-17,Active,Business
551,484,WGWB49781935043075,23208211.3,2024-09-03,Inactive,Business
552,484,YXFE76009482524344,8436486.5,2025-02-21,Inactive,Business
553,485,QBNU58817261832864,20183285.56,2020-12-16,Inactive,Savings
554,486,ZVNN40476198363203,48470662.77,2022-11-24,Active,Business
555,486,ZPFM87066653992794,22572005.8,2022-03-06,Inactive,Checking
556,486,HBUE09623228169073,49034125.36,2025-02-25,Closed,Checking
557,487,LDMC54414065190535,2059782.71,2025-06-10,Closed,Business
558,487,HGKH97566358440727,23954705.04,2021-01-14,Active,Savings
559,488,TRBK24512751979335,29077189.78,2022-05-22,Inactive,Business
560,488,QDLD69552327497734,27448339.5,2022-10-17,Active,Checking
561,489,MQYT46657622228867,17431849.28,2023-03-03,Closed,Checking
562,489,TUCX87499902644638,21098274.9,2021-02-04,Inactive,Business
563,489,ZHJM75311372034406,3802008.48,2022-04-28,Active,Savings
564,490,XJNF58598577170224,36737304.39,2023-05-04,Active,Savings
565,491,ZLED54200450626261,8979858.24,2025-01-27,Inactive,Savings
566,492,HHNP42040712385363,38862998.59,2022-08-16,Inactive,Business
567,493,AWZL49229045613861,23154342.92,2020-12-22,Inactive,Savings
568,494,LJBO95262252589087,46215752.66,2023-05-11,Closed,Business
569,494,FJYJ38883424767503,22657094.68,2021-12-02,Inactive,Checking
570,494,RWQB35254519611562,41126021.33,2023-01-20,Inactive,Business
571,495,DZJO46337459912577,12877708.36,2024-06-12,Closed,Savings
572,496,RMXL61214234115503,25620521.96,2021-11-21,Inactive,Savings
573,496,FERS45670679884115,37935857.32,2022-03-03,Inactive,Savings
574,496,OWNW38326843926686,13278647.3,2023-04-30,Inactive,Checking
575,497,WBZR35923058206222,3104864.37,2021-08-19,Active,Business
576,498,JYEE87411293011855,43486710.09,2024-06-24,Closed,Checking
577,499,SBCM21627895039572,46580945.62,2023-11-02,Closed,Business
578,499,FGRG90714707136528,21528813.2,2022-12-11,Inactive,Business
579,499,TJMM06767351679172,48660401.75,2021-08-12,Closed,Checking
580,500,JKQT31551289558633,39724187.08,2024-08-30,Inactive,Checking
581,500,LDEO28872282608261,29133187.06,2021-12-01,Active,Savings
582,501,NVFX94621578465095,16296144.73,2021-01-19,Active,Savings
583,502,GMFY69220134415919,25004487.08,2023-09-18,Inactive,Savings
584,502,UGMT17691403707889,23251373.72,2025-06-12,Closed,Business
585,502,LZMM80127706831522,9089350.3,2020-08-11,Inactive,Checking
586,503,JZNB16389931232939,4942980.75,2020-08-17,Closed,Checking
587,503,HAVA65730923519386,22909820.64,2023-03-01,Active,Business
588,504,UEQS23951406149894,40489214.27,2022-12-11,Closed,Savings
589,504,HHNK94409248421487,43939975.58,2021-05-21,Active,Savings
590,504,QXPL24746411438116,39761619.11,2020-11-13,Closed,Checking
591,505,JJNB63230226133248,46317714.49,2025-04-14,Inactive,Savings
592,505,TLLH51400367747449,18423007.97,2023-07-09,Active,Savings
593,506,QTAL27811258303799,49866774.06,2022-12-03,Inactive,Checking
594,507,CMTL69590077773367,27662162.43,2022-08-16,Closed,Savings
595,507,AHMK04485643636489,38218545.71,2023-12-15,Active,Checking
596,507,IFIW40346921289424,22216522.05,2025-05-16,Inactive,Savings
597,508,AHKL48397706542072,1354071.44,2024-04-02,Inactive,Savings
598,508,UVDO57502075314906,29202064.99,2021-05-10,Closed,Savings
599,508,WUBF30411319067809,8158742.35,2022-03-05,Closed,Business
600,509,KQGF33703909379025,9060259.12,2024-08-18,Active,Savings
601,510,NHZB70253152264124,25149991.58,2023-11-02,Active,Savings
602,510,GFKQ86211312728939,41558116.33,2025-05-05,Active,Savings
603,511,JYPA59961317148889,18817212.79,2021-12-16,Inactive,Checking
604,511,JOTB06541637940907,9898057.53,2021-02-15,Closed,Business
605,512,AGIM05614118335855,5869432.63,2023-02-05,Inactive,Savings
606,513,ZGRD42353021176608,20179830.81,2021-05-20,Closed,Savings
607,513,XXKN20056263489316,14809627.23,2023-09-05,Active,Savings
608,513,VIBF81562154702980,6964769.82,2024-10-20,Active,Savings
609,514,REJI09050497615423,34983079.4,2021-09-24,Active,Savings
610,514,NEQD82255939685739,981436.48,2022-10-08,Inactive,Business
611,514,RHKM24636794670745,15688200.63,2021-03-22,Inactive,Business
612,515,ZUMU78747280961808,24526424.32,2024-11-09,Active,Savings
613,516,EYCB88606087327803,38239600.23,2021-03-09,Inactive,Savings
614,516,CIHE88414025359744,44329040.67,2020-08-10,Active,Business
615,516,YYNM45231332791269,32157581.27,2022-10-01,Closed,Savings
616,517,YHZK86571688656100,1187556.57,2022-06-08,Inactive,Checking
617,517,FLKN12849329728068,45910352.23,2025-02-24,Closed,Business
618,517,UGKV42577339839239,36576240.12,2024-02-04,Inactive,Savings
619,518,MMAQ59218456250224,8722115.4,2021-07-06,Closed,Checking
620,518,BGYK77680941793694,5400704.27,2022-04-12,Inactive,Checking
621,518,QJAT61576891376007,1152326.56,2023-02-10,Closed,Savings
622,519,HXMW37558086068876,4226140.64,2020-08-11,Active,Savings
623,519,EZPT66391699589694,4664288.78,2025-02-28,Inactive,Checking
624,519,UCBE29513755881799,37561335.08,2020-08-26,Inactive,Business
625,520,LOVO05300319792253,32458378.41,2022-09-01,Inactive,Checking
626,520,XUTA44878956468430,19285077.12,2025-01-18,Closed,Business
627,521,SFRH33778646940702,11785843.42,2024-12-16,Inactive,Business
628,522,UNFW00384899355890,2411554.83,2023-08-24,Closed,Savings
629,523,PZLI29610004150334,19596234.16,2021-07-14,Active,Savings
630,524,JMPK73465865470073,17037151.3,2024-02-29,Active,Savings
631,525,IKUE45115338147293,21820076.5,2021-06-15,Closed,Savings
632,526,SDSE32700390125358,3192375.93,2021-03-23,Closed,Savings
633,527,DGFP07487760086455,19996872.29,2022-01-27,Active,Business
634,527,RRCO76852718445569,47131475.51,2021-12-13,Active,Business
635,527,LNBE79127204220792,32358870.74,2023-04-22,Inactive,Savings
636,528,AGIT86847459621267,39754262.96,2021-06-20,Inactive,Business
637,528,JXJO02675745760098,4511928.27,2024-11-09,Active,Checking
638,529,EDRG31336601794193,25144046.97,2021-01-02,Inactive,Business
639,529,LNTP98629460714566,1916612.07,2021-01-24,Inactive,Business
640,530,RESP10156422037151,21437520.83,2024-11-03,Inactive,Checking
641,530,HHIU27605353304647,3353028.45,2024-08-22,Inactive,Savings
642,531,FVKD73561635778003,21248528.78,2022-12-08,Active,Savings
643,532,KTSX21627843937844,22735692.46,2024-02-04,Inactive,Checking
644,532,JIHC88103570744254,28009486.81,2023-07-06,Closed,Business
645,533,RVQJ27217908466841,39892580.47,2021-09-30,Active,Business
646,533,OXXV58139805914756,16032542.41,2024-10-16,Closed,Checking
647,534,KXLJ07972634297164,21141534.18,2024-04-20,Closed,Checking
648,534,OCQP70836865075080,29490892.03,2025-07-06,Active,Savings
649,535,LZEA65272274109307,30077058.62,2025-05-09,Active,Savings
650,535,SBDN61982123559645,45790669.82,2024-02-14,Closed,Checking
651,536,SNYT69240858607403,28136755.36,2024-07-23,Closed,Checking
652,537,BTJI43146978366271,38937469.25,2023-09-16,Closed,Checking
653,537,LHJF09979980200902,22688183.62,2024-09-26,Closed,Checking
654,538,OHDI20552396549513,4698232.48,2024-03-26,Inactive,Checking
655,538,VDOV38297941363102,43997285.47,2020-08-09,Closed,Checking
656,539,NKMN67997358272965,39539952.66,2023-07-26,Closed,Savings
657,539,BHTY05599038323413,33297827.28,2021-09-09,Active,Business
658,539,GYKS11146120949994,16985563.14,2022-05-10,Closed,Savings
659,540,UIRZ19266594070543,41582426.7,2022-02-10,Inactive,Checking
660,541,JNYI21459894318700,14829749.17,2020-10-26,Active,Checking
661,541,RJPK19195773546196,12576210.62,2023-01-27,Active,Business
662,542,XUZF23920104808855,12556434.47,2022-12-16,Inactive,Savings
663,542,FYMN13951428455960,36689674.48,2022-06-27,Closed,Savings
664,542,QPAZ39381763291004,17322517.51,2023-05-25,Active,Savings
665,543,XWRX58347342885666,18008922.81,2021-04-14,Closed,Checking
666,543,XQAV47357695775698,29845091.21,2023-03-18,Closed,Savings
667,544,KDTJ22774155639570,38645375.73,2025-06-05,Closed,Checking
668,544,DZPT46990801615276,27502951.69,2022-07-02,Inactive,Checking
669,545,RICV44421220833507,17420704.55,2024-02-18,Inactive,Business
670,546,JPLJ88251286191651,16945190.51,2024-12-05,Inactive,Checking
671,546,USWJ67529730143886,29233134.38,2021-02-08,Active,Business
672,547,IWLY77647726140789,24113756.59,2022-01-04,Closed,Checking
673,547,BWJV07570580601482,7513448.33,2024-12-30,Active,Checking
674,547,KSSE90765382246464,42339715.33,2024-05-12,Active,Savings
675,548,VZEA58522049317846,45964672.89,2023-07-24,Inactive,Savings
676,549,WAMN23078059157580,40069613.76,2024-04-21,Inactive,Checking
677,549,LHXK88579585118671,7146046.63,2021-11-18,Inactive,Savings
678,549,NENL17388736285861,43451186.75,2021-11-09,Active,Business
679,550,JJZN15127289362865,45628034.58,2021-08-23,Active,Savings
680,550,UTGY83256224867351,36935306.46,2024-02-06,Inactive,Business
681,550,DJQJ63907438601224,615655.78,2022-11-10,Closed,Savings
682,551,BFXB29698077608635,35093607.28,2021-12-12,Inactive,Checking
683,551,DCZH33503479708337,31822190.77,2021-06-24,Inactive,Savings
684,552,ZYQK27694858636668,4628113.53,2025-03-29,Active,Checking
685,553,RXXN44335288126749,29809395.98,2022-11-30,Active,Checking
686,553,SZRO18796230268125,10258894.62,2022-07-03,Closed,Savings
687,553,FOUQ36822931034602,7263552.9,2022-10-26,Inactive,Business
688,554,IUYS96682607575969,9703111.04,2023-01-18,Closed,Business
689,555,DILH97798070261264,36207168.49,2021-10-21,Closed,Checking
690,555,JNBV55876518672480,6586770.63,2022-11-24,Active,Savings
691,556,WEXF45102263754459,47473602.39,2023-12-10,Closed,Business
692,556,XHAP86425588246689,10755737.84,2021-10-31,Closed,Business
693,557,UKCM68771082145085,45491136.8,2023-11-29,Active,Savings
694,557,ZIBL85777788598803,2998100.02,2020-10-13,Closed,Savings
695,558,YCCI55812621770755,46673891.21,2021-04-21,Inactive,Business
696,558,DHXY99057844052220,48468405.94,2021-09-15,Closed,Savings
697,558,JXTZ22720605604538,13778929.28,2021-04-03,Closed,Business
698,559,DZYJ63050471121627,41994720.55,2023-06-20,Closed,Checking
699,559,MVKW92170748093063,14886660.62,2024-07-22,Inactive,Business
700,559,DOGK94519748987443,16640316.19,2025-02-05,Inactive,Business
701,560,NBQF00817009934345,25059813.94,2021-06-29,Inactive,Savings
702,561,UHEN44305873341838,1337168.57,2021-08-28,Closed,Business
703,562,TNUK07820134480139,36973223.84,2024-08-08,Closed,Checking
704,562,CQAP36086162618512,20601019.2,2024-01-08,Closed,Savings
705,563,UKRD04011271908214,16692194.34,2024-03-18,Closed,Business
706,563,SYVD56478954923664,10596822.04,2021-02-06,Closed,Savings
707,564,RYVA15867009786621,46696508.01,2021-07-28,Active,Checking
708,565,MENT43088695367569,42922693.94,2025-01-10,Active,Checking
709,565,VGCV16682744254217,16709956.53,2025-01-09,Closed,Business
710,566,JEWW46146069742011,3048072.3,2022-09-08,Active,Savings
711,566,VGQV53406716453999,32696862.48,2021-07-19,Closed,Business
712,567,HNJI07570566458250,23059428.06,2023-07-16,Active,Checking
713,567,ZEOE26305268943991,28772374.44,2023-04-02,Inactive,Checking
