device_id,customer_id,device_name,device_model,device_fingerprint,device_biometric,ip_address,is_verified
2,1,Melissa iPhone XRiPhone XS,iPhone XRiPhone XS,ec0ed39b71fd63cebedc39c6a54d1f2c02ef2de041ec021e7e9b06f5d1ed3b8f,23f4e136d576cedfa009652cbd719e78ebd4e3829395a0ef4ae3d7f5d1f4c918,163.154.234.158,False
3,2,Shelley iPhone 13 Pro Max,iPhone 13 Pro Max,5f9c7dfbd6b2a15ec0ece25319ab85ab3083d00565b3399bb37d25247d6a36ee,9c3d135640d802661f238da7603b3572c13fe79deaa2fa7208d336bae17b50c2,144.32.135.249,False
4,3,Brett Xiaomi Redmi Note 10 Pro,Xiaomi Redmi Note 10 Pro,3aaa38780ecb6eea1101540e0ad50b55cb25c79d6881de67343fee9f923276cc,7c489e2621a0d783d8b8f20dac5057f867b3467b88f18ffcb7550ea5cdd66ec5,65.27.3.179,True
5,4,Timothy Vivo V20,Vivo V20,c06446967eb9c543b24ccf4abc16989328793281cb170b379e565c0693be51d8,b1641d34602119d33f123d7db54018c25e39a77fb95c65dee6d4d77d106c54c1,193.216.121.142,False
6,5,Tonya Oppo Reno5,Oppo Reno5,3159af3844a69d587ed759ba2d5a9f8ca842b07d136e7a3427aff7dbaf4687f5,fceaacf2eabe22790673d982fe68f1c841ad6cac5be61cfb35656ff11304e0df,63.74.210.245,False
7,6,Christopher Huawei Y9a,Huawei Y9a,be9f28fb9ad3f6887b47cc092f33e50dbc5a3270d70292a8f12605fdd27795e1,52129137a902ab59597eda18e2bebe66a6257b6b06a3a71084159b1bef63a813,21.190.203.190,False
8,7,Lauren Google Pixel 6,Google Pixel 6,d48a0a78337e1356a67f188a57edcd03f3ce6c25f2d41d33f49f7d50b6311b9e,2e81561b497d072b5c2f5f8715f3aee87983bad9cbb548ed25154f7392898cd4,110.231.168.66,False
9,8,Deanna Google Pixel 6 Pro,Google Pixel 6 Pro,0bbe4a74abcd05a65f0a5c666f2f539f92e916f891628e095b45d686b5780333,c95f94bb17598824315d1622a9fe161d4ee1d82c4787ce39806b5e73ce5e3040,69.222.25.240,True
10,9,Marissa Google Pixel 4a,Google Pixel 4a,de63811d9cda7f88a15c3cbf3689e851656dd01ca159a224af1499ac652ae00d,424e893a54d131b21c4fabe203b6a9e664ef15c273d9cf5b4ae3083fdbccc9c5,19.11.240.234,True
11,10,Eric OnePlus 9 Pro,OnePlus 9 Pro,92059f6b9e49fd8f2362cc6b82ece4c003cefb69114316e60d3ee7e58ea2b4a0,6ddc41ddeaf26050e547bb902c3881f5b36f3b0829e5a936a3516baad124182c,82.39.113.80,True
