device_id,customer_id,device_name,device_model,device_fingerprint,device_biometric,ip_address,is_verified
2,1,Darlene Oppo A94,Oppo A94,9d563a3212f6d520a4db270f5c2b6edc6601146c1cb42b2b46a26c7ceed27bb7,445715372d6e5a9a977b9ecc318099a930513914829747be4674b4508d3eb3be,32.36.190.101,True
3,2,Jacqueline Samsung Galaxy Note 10+,Samsung Galaxy Note 10+,695aa0f7e0c73a7344a0c5f54c8d718c1b0d54def2dbf0f941abb2c59f7e18ef,d5694e5d5583bb036f15808af5b63059d767aee2cbdbf4329fdd5671963582c6,146.222.124.147,False
4,3,Tina OnePlus Nord,OnePlus Nord,5210d95ffd0004a3b7542af46e146f9841dee9fd469ab1d32854e40593721c3d,2b7d9a0289088e870d59755c2d305d4d911b736588da3d2d09e75a333a1fdfe7,40.42.89.1,True
5,4,Michael OnePlus 9,OnePlus 9,b49b33cca8a5c469e9b00ba7f1a00ecb0a71944f4e10645fb12aa61cce2b5d34,037affb3808649290a4e5c972316e5b3b74f5afaa2810e6ae1aaa56639df93d8,45.56.122.219,True
6,5,Elizabeth Vivo Y31,Vivo Y31,72bde8e72f0f73b937ab2bff550298a24f0fe66fa2e1c1d5bf4c595f47469dfc,90c1a714d76d9e75f295133815730b1e9592d5bcc0d7657d0b565ff057780dac,116.169.149.216,False
7,6,Michael Xiaomi Redmi Note 10,Xiaomi Redmi Note 10,140abe03cf6796850c9dd714752b7bfb8350760aca916c00a8cdbca83aa89763,2149b2831b55f286396cbf9d83280a5159aba08985bcf10fb13070bb972a4ea2,110.5.153.124,False
8,7,Calvin Google Pixel 4a,Google Pixel 4a,b2c836b9e9b9209c5e5fdf4190a9eaf8ad0d672d7efdd91ef3a57f656da55f77,5a55f26c2ec8347f48b68c80989ea7c304913e6a238dacf51e8377a991ebb246,24.151.233.189,True
9,8,Cynthia Oppo A74,Oppo A74,acfe9fc20a63626c449f3ce85f8d4fa5ac45a4fc3355c27532f2cecac5333715,8718b4cb045c61aeea8175ed2f58824909d1f5be877ddedd42e6923705ea6302,170.214.26.254,False
10,9,Sean iPhone 13,iPhone 13,94556034f818ac2d13a2abf7c00a0403c5b92d02338fbfe98c06a7a08841d521,f9181444bbf27dd432aecd00d42979418f3bb07c28df07c2dfc20fe07896c761,106.31.216.62,False
11,10,Melissa iPhone 8,iPhone 8,22c4337bed0022a8ea8dccb0df298d8fa2c1778d47f70d9420aeb355be9aabe8,7d921ff43f258d6da53d73d57a1d5cc7e5a6733dee3c3ebb915c3928f5acd4e4,68.193.77.148,True
